TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,GrabbedVis1,GrabbedVis2,PinnedVis1,PinnedVis2,PinnedVis3,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
13.43096,1,Training,4,Floor,Shelves,MIN1,,,,,0.3505802,1.505667,0.8239914,27.63942,6.841275,358.0376,0.2667507,0.7969262,1.539616,61.31337,3.713326,1.051433,0.4135183,1.268497,1.10228,311.2881,39.97227,343.8943,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4654217,0.07309323,0.9530893,293.4117,25.16175,70.22456,False,False,False,False,False,False,True,True
13.46429,1,Training,4,Floor,Shelves,MIN1,,,,,0.3502997,1.507359,0.8238612,27.07216,6.887595,358.0786,0.266661,0.7967518,1.539978,61.32473,3.726335,1.061374,0.4140911,1.270496,1.099441,311.4861,41.22483,342.0653,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4653988,0.07308874,0.9531193,293.4292,25.18758,70.16859,False,False,False,False,False,False,True,True
13.49763,1,Training,4,Floor,Shelves,MIN1,,,,,0.3499686,1.510026,0.823705,26.1845,7.109213,358.2636,0.2666053,0.7963631,1.540529,61.33519,3.730843,1.055661,0.4152719,1.276391,1.094147,310.3981,44.24035,340.4811,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4654492,0.07313091,0.9531,293.4476,25.28641,70.05377,False,False,False,False,False,False,True,True
13.51985,1,Training,4,Floor,Shelves,MIN1,,,,,0.3497559,1.512644,0.8235282,25.18747,7.348669,358.6387,0.2665406,0.796594,1.540412,61.33472,3.74365,1.062126,0.4158006,1.280384,1.091985,309.0071,46.70245,337.7173,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4654917,0.07319099,0.9530846,293.4654,25.41165,69.92269,False,False,False,False,False,False,True,True
13.55318,1,Training,4,Floor,Shelves,MIN1,,,,,0.3496161,1.514405,0.8233483,24.62766,7.566815,358.8183,0.2665062,0.7967028,1.54038,61.33904,3.751177,1.062983,0.4168918,1.286442,1.088098,307.0213,50.61042,333.8477,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4655703,0.07325749,0.9530318,293.5339,25.46309,69.8371,False,False,False,False,False,False,True,True
13.58652,1,Training,4,Floor,Shelves,MIN1,,,,,0.3494307,1.516787,0.8228735,23.79727,7.875319,359.0471,0.266506,0.7966922,1.54048,61.33897,3.753686,1.0636,0.4155238,1.295873,1.082414,303.4914,54.56522,329.9649,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4656648,0.07336264,0.9529709,293.5772,25.59202,69.70624,False,False,False,False,False,False,True,True
13.61985,1,Training,4,Floor,Shelves,MIN1,,,,,0.3491613,1.518869,0.8223578,22.9846,8.134539,359.2456,0.2665538,0.7974047,1.539895,61.33718,3.768786,1.062685,0.4137007,1.304534,1.084786,300.9881,53.18094,330.1058,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4658209,0.07351694,0.9528889,293.5154,25.67016,69.77183,False,False,False,False,False,False,True,True
13.64207,1,Training,4,Floor,Shelves,MIN1,,,,,0.3489048,1.52,0.8219405,22.55075,8.2973,359.3276,0.2664995,0.7975724,1.539741,61.33248,3.777149,1.0694,0.4132099,1.310889,1.087212,299.789,53.9692,329.5246,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4658914,0.07369449,0.9528262,293.4359,26.09507,69.375,False,False,False,False,False,False,True,True
13.6754,1,Training,4,Floor,Shelves,MIN1,,,,,0.3484436,1.521459,0.8213493,21.85049,8.452038,359.3764,0.2664976,0.7975355,1.539813,61.33236,3.787225,1.069398,0.4127564,1.315743,1.092621,300.445,52.14961,331.2955,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4659148,0.07376684,0.9527799,293.4017,26.0743,69.42742,False,False,False,False,False,False,True,True
13.69763,1,Training,4,Floor,Shelves,MIN1,,,,,0.3476955,1.522461,0.8210574,21.41349,8.488729,359.4075,0.2664377,0.797497,1.539797,61.32722,3.789659,1.079425,0.4149476,1.321274,1.099453,300.7695,49.18251,335.7742,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4658768,0.0736411,0.9527833,293.4766,25.59422,69.94513,False,False,False,False,False,False,True,True
13.73096,1,Training,4,Floor,Shelves,MIN1,,,,,0.3468978,1.522495,0.8211126,21.39971,8.390967,359.4388,0.2663873,0.7974706,1.539748,61.3229,3.789781,1.081228,0.4195656,1.327641,1.104718,301.3665,47.73453,337.9874,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4656338,0.07333816,0.9529847,293.5116,25.55958,69.77621,False,False,False,False,False,False,True,True
13.76429,1,Training,4,Floor,Shelves,MIN1,,,,,0.3453233,1.521826,0.8217492,21.78988,8.104973,359.6663,0.2663569,0.7979345,1.539411,61.32333,3.783726,1.079983,0.4287937,1.339055,1.111011,301.5187,46.1947,340.5724,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4654253,0.07318687,0.9530531,293.4816,25.37747,69.89822,False,False,False,False,False,False,True,True
13.78651,1,Training,4,Floor,Shelves,MIN1,,,,,0.3436328,1.520365,0.8227378,22.59317,7.688725,0.07826659,0.2663562,0.7980271,1.539228,61.31567,3.779181,1.08086,0.4387124,1.350522,1.111953,298.205,44.92945,344.1626,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4652674,0.07310927,0.9530714,293.4384,25.12206,70.19432,False,False,False,False,False,False,True,True
13.81985,1,Training,4,Floor,Shelves,MIN1,,,,,0.3422593,1.518258,0.8240328,23.71663,7.244198,0.3380289,0.2663602,0.7979668,1.539292,61.31883,3.77433,1.074333,0.4518456,1.35623,1.108975,297.1787,52.76445,337.2191,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.465117,0.07299019,0.9531558,293.3529,24.98782,70.31799,False,False,True,False,False,False,True,True
13.85318,1,Training,4,Floor,Shelves,MIN1,,,,,0.3401948,1.513523,0.8266989,26.0807,6.473407,0.3108468,0.2664104,0.7983262,1.539168,61.32737,3.759853,1.062376,0.4708475,1.362365,1.107108,299.1031,55.89203,334.1042,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4648485,0.07273598,0.953357,293.4233,24.71903,70.31458,False,False,True,False,False,False,True,True
13.88651,1,Training,4,Floor,Shelves,MIN1,,,,,0.3382737,1.507166,0.829901,29.1488,5.734076,-0.002959734,0.266607,0.797529,1.540064,61.33895,3.73813,1.032202,0.4860764,1.349354,1.101516,306.737,64.98666,321.7675,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4646894,0.07250489,0.953532,293.5386,24.45159,70.34694,False,False,True,False,False,False,True,True
13.90873,1,Training,4,Floor,Shelves,MIN1,,,,,0.3370964,1.500137,0.8329043,32.19435,5.231276,359.4337,0.2667121,0.7974358,1.540264,61.34671,3.732825,1.030764,0.499735,1.345831,1.104101,309.1424,58.83426,327.3817,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4643829,0.07167265,0.9538602,292.2295,24.47392,71.78023,False,False,True,False,False,False,True,True
13.94207,1,Training,4,Floor,Shelves,MIN1,,,,,0.3355933,1.489087,0.8370265,37.07944,4.769494,358.8045,0.2669716,0.7982249,1.539943,61.35538,3.71565,1.012245,0.5106405,1.343911,1.107706,309.3956,49.44272,340.3816,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.463971,0.07131837,0.9540725,292.2776,24.58767,71.30286,False,False,True,False,False,False,True,True
13.9754,1,Training,4,Floor,Shelves,MIN1,,,,,0.3348469,1.479189,0.8414655,41.47887,4.71893,358.6481,0.2670053,0.7979785,1.540333,61.36309,3.710416,1.006703,0.525471,1.341294,1.101711,309.8207,50.18722,342.825,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4639179,0.07130194,0.9540862,292.2789,24.62363,71.20849,False,False,True,False,False,False,True,True
14.00873,1,Training,4,Floor,Shelves,MIN1,,,,,0.335287,1.473181,0.8474549,43.4852,5.059821,358.6701,0.2671791,0.7982178,1.54053,61.37317,3.698893,0.9965195,0.5444503,1.337594,1.086799,310.8148,57.28376,337.3598,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4638098,0.07109807,0.954215,292.3168,24.49604,71.23105,False,False,True,False,False,False,True,True
14.04207,1,Training,4,Floor,Shelves,MIN1,,,,,0.3359282,1.462376,0.8555562,47.18174,5.446382,358.2841,0.2672594,0.7980681,1.540914,61.37252,3.704272,0.9997634,0.5699036,1.333016,1.064454,312.3056,65.7219,330.2947,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4636575,0.0708641,0.9544224,292.6605,24.40879,70.73493,False,False,True,False,False,False,True,True
14.08651,1,Training,4,Floor,Shelves,MIN1,,,,,0.3370444,1.447081,0.8639069,52.50386,6.176904,357.7958,0.2672749,0.7976511,1.541361,61.3718,3.70652,1.002593,0.5883037,1.329168,1.047262,313.0365,69.22499,329.4821,0.3877455,0.9666449,0.9399922,7.682458,2.818471,4.322922,0.4685733,0.08105939,0.9296194,307.621,343.8867,306.0782,0.4636745,0.07089235,0.9544356,292.7558,24.64745,70.23723,False,False,True,False,False,False,True,True
